great taste,11
lassi delicious,11
drink orders,11
food prepared,11
got good,11
good dishes,11
prices great,11
price reasonable,11
great friendly,11
ten minutes,11
peshwari naan,11
order rice,11
food people,11
food cold,11
chicken 65,11
fried chicken,11
great buffet,11
melted mouth,11
tasty chicken,11
amazing best,11
ended going,11
great staff,11
food going,11
two things,11
late lunch,11
mild medium,11
service impeccable,11
ordered malai,11
ordered good,11
nice restaurant,11
new menu,11
multiple times,11
pretty tasty,11
indian beers,11
places indian,11
soft drinks,11
did bring,11
portions good,11
buffet vegas,11
fine dining,11
lunch food,11
third time,11
quality service,11
friendly prompt,11
thought food,11
rice side,11
meal two,11
india oven,11
terrible service,11
glad found,11
rice peas,11
spicy good,11
nice change,11
sure back,11
staff extremely,11
seated right,11
away food,11
two orders,11
time having,11
having indian,11
try time,11
menu indian,11
potato filling,11
mediocre food,11
good nice,11
half full,11
masala excellent,11
ras malai,11
music videos,11
garlic plain,11
decent food,11
everest india,11
way food,11
great good,11
vegetable biryani,11
darn good,11
onion bhaji,11
hot spicy,11
items buffet,11
totally worth,11
great ambiance,11
friendly efficient,11
service indian,11
curry amazing,11
decided check,11
delicious meal,11
did expect,11
food enjoyed,11
dishes time,11
great suggestions,11
did wait,11
chau chau,11
vindaloo good,11
vegas area,11
best curry,11
lemon rice,11
clean place,11
rich flavorful,11
easily best,11
service staff,11
menu huge,11
spicy tasty,11
made great,11
restaurant valley,11
place bit,11
book cover,11
food long,11
lunch hour,11
look menu,11
clay oven,11
place times,11
thing place,11
thought give,11
take time,11
friday evening,11
dosa good,11
weekday lunch,11
food joint,11
place open,11
curry houses,11
full flavour,11
garlic chicken,11
chilli connection,11
items good,10
excellent chicken,10
ca speak,10
rice rice,10
waiter brought,10
naan tandoori,10
portions large,10
paneer butter,10
korma good,10
food owner,10
spinach curry,10
northern indian,10
buffet fresh,10
people food,10
worth price,10
vegetarian menu,10
visiting vegas,10
place way,10
place recommend,10
hot chai,10
thought place,10
pretty small,10
did indian,10
fresh ingredients,10
comfort food,10
usually order,10
rich creamy,10
order spicy,10
give chance,10
food mild,10
food looking,10
paneer good,10
rest food,10
think better,10
giving place,10
pudding dessert,10
yogurt drink,10
make food,10
dish great,10
try menu,10
wanted order,10
restaurant try,10
chutney tamarind,10
friendly great,10
two different,10
service pleasant,10
service atmosphere,10
dinner got,10
mood indian,10
server friendly,10
meat eater,10
nice helpful,10
time did,10
wanting try,10
dish naan,10
usual indian,10
vindaloo garlic,10
love garlic,10
great ordered,10
surprisingly good,10
walk away,10
easy find,10
greeted seated,10
onion kulcha,10
wait table,10
menu delicious,10
bad meal,10
particularly good,10
run restaurant,10
recommend lunch,10
fried cheese,10
place favorite,10
night time,10
think back,10
bread good,10
expect indian,10
good job,10
masala amazing,10
good overall,10
menu dinner,10
ca comment,10
definitely give,10
josh lamb,10
ordered two,10
prices bit,10
chicken best,10
good highly,10
good ca,10
tender flavorful,10
decor bit,10
couple years,10
two entrees,10
lamb cooked,10
hard time,10
flavors great,10
owner friendly,10
discovered place,10
indian village,10
best places,10
worth going,10
worth drive,10
carte menu,10
fantastic indian,10
average food,10
answer questions,10
vegas try,10
amount heat,10
indian customers,10
indian friends,10
know place,10
writing review,10
service fine,10
bill came,10
buffet service,10
restaurant looks,10
mango lassie,10
food finally,10
good spice,10
vegas trip,10
butter naan,10
actually good,10
buffet nice,10
mint tamarind,10
buffet tried,10
wanted eat,10
naan plain,10
ordered indian,10
away strip,10
people know,10
onions peppers,10
flavor spice,10
time definitely,10
night ordered,10
probably back,10
reason giving,10
food staff,10
fellow yelpers,10
price right,10
awesome place,10
best tasted,10
enjoy food,10
naan breads,10
finally decided,10
good fresh,10
naan side,10
yelp deal,10
vegetable pakoras,10
place full,10
meal service,10
cooked fresh,10
time eat,10
service waiter,10
spiced right,10
sauce rice,10
definitely returning,10
service time,10
food waiter,10
go-to indian,10
say restaurant,10
food ready,10
difficult find,10
food atmosphere,10
naan love,10
masala chai,10
indian nepalese,10
yellow curry,10
carrot pudding,10
definitely try,10
4.5 stars,10
time tried,10
pretty spicy,10
place strip,10
ton food,10
bit small,10
going place,10
indian options,10
made reservation,10
salad bar,10
spice food,10
nice attentive,10
orders taken,10
fresh order,10
indo chinese,10
paneer dish,10
spicy level,10
naan soft,10
good idea,10
food tandoori,10
% discount,10
wife ordered,10
serve food,10
meat chicken,10
drink order,10
dish came,10
got rice,10
onion naan,10
garbanzo beans,10
amount spice,10
went chicken,10
spinach dish,10
full meal,10
went tandoori,10
absolutely loved,10
chicken biriyani,10
korma sauce,10
food phoenix,10
home made,10
chicken madras,10
indian takeaway,10
commercial center,10
new location,10
great dinner,9
